audit_run_id	parse_run_id	source_run_id	table_name	field_name	source_position	alternate_column_name	cde_id_raw	row_count	non_missing_count	missing_like_count	missing_like_fraction	distinct_non_missing_count	example_values_small_sample	probable_field_group	group_assignment_rule	blank_count	not_available_count	not_applicable_count	unknown_count	not_evaluated_count	discrepancy_count	na_count	n_a_count	null_count	none_count	nan_count
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	nte_her2_status	79	metastatic_breast_carcinoma_lab_proc_her2_neu_immunohistochemistry_receptor_status	CDE_ID:3131997	1097	1097	0	0.0	4	"[""[Not Available]"", ""[Not Evaluated]"", ""Negative"", ""Equivocal""]"	receptor / biomarker	keyword:her2	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	nte_her2_status_ihc__positive	80	metastatic_breast_carcinoma_her2_erbb_pos_finding_cell_percent_category	CDE_ID:3132322	1097	1097	0	0.0	2	"[""[Not Available]"", ""<10%""]"	receptor / biomarker	keyword:her2	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	nte_her2_positivity_ihc_score	81	metastatic_breast_carcinoma_erbb2_immunohistochemistry_level_result	CDE_ID:3132444	1097	1097	0	0.0	3	"[""[Not Available]"", ""1+"", ""2+""]"	receptor / biomarker	keyword:her2	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	nte_her2_positivity_other_scale	82	metastatic_breast_carcinoma_pos_finding_her2_erbb2_other_measure_scale_text	CDE_ID:3132448	1097	1097	0	0.0	1	"[""[Not Available]""]"	receptor / biomarker	keyword:er_	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	nte_her2_positivity_method	83	metastatic_breast_carcinoma_her2_erbb_method_calculation_method_text	CDE_ID:3132452	1097	1097	0	0.0	1	"[""[Not Available]""]"	receptor / biomarker	keyword:her2	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	nte_her2_fish_status	84	metastatic_breast_carcinoma_lab_proc_her2_neu_in_situ_hybridization_outcome_type	CDE_ID:3132455	1097	1097	0	0.0	3	"[""[Not Available]"", ""[Not Evaluated]"", ""Negative""]"	receptor / biomarker	keyword:her2	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	nte_her2_signal_number	85	her2_neu_metastatic_breast_carcinoma_copy_analysis_input_total_number	CDE_ID:3133734	1097	1097	0	0.0	1	"[""[Not Available]""]"	receptor / biomarker	keyword:her2	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	nte_cent_17_signal_number	86	metastatic_breast_carcinoma_fluorescence_in_situ_hybridization_diagnostic_proc_centromere_17_signal_result_range	CDE_ID:3132887	1097	1097	0	0.0	1	"[""[Not Available]""]"	receptor / biomarker	keyword:cent_17	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	her2_cent17_counted_cells_count	87	her2_neu_and_centromere_17_copy_number_metastatic_breast_carcinoma_analysis_input_total_number_count	CDE_ID:3132899	1097	1097	0	0.0	1	"[""[Not Available]""]"	receptor / biomarker	keyword:her2	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	nte_cent_17_her2_ratio	88	metastatic_breast_carcinoma_her2_neu_chromosone_17_signal_ratio_value	CDE_ID:3132903	1097	1097	0	0.0	3	"[""[Not Available]"", ""1.09"", ""2.47""]"	receptor / biomarker	keyword:her2	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	nte_cent17_her2_other_scale	89	metastatic_breast_carcinoma_pos_finding_other_scale_measurement_text	CDE_ID:3132907	1097	1097	0	0.0	1	"[""[Not Available]""]"	receptor / biomarker	keyword:er_	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	nte_her2_fish_define_method	90	metastatic_breast_carcinoma_her2_erbb_pos_finding_fluorescence_in_situ_hybridization_calculation_method_text	CDE_ID:3132910	1097	1097	0	0.0	1	"[""[Not Available]""]"	receptor / biomarker	keyword:her2	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	anatomic_neoplasm_subdivision	91	anatomic_neoplasm_subdivision	CDE_ID:3108203	1097	1097	0	0.0	53	"[""Left Upper Outer Quadrant"", ""Left"", ""Right Upper Outer Quadrant"", ""Right"", ""Left Upper Inner Quadrant""]"	diagnosis / pathology	keyword:anatomic	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	clinical_M	92	clinical_M	CDE_ID:3440331	1097	1097	0	0.0	1	"[""[Not Applicable]""]"	stage	keyword:clinical_m	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	clinical_N	93	clinical_N	CDE_ID:3440330	1097	1097	0	0.0	1	"[""[Not Applicable]""]"	stage	keyword:clinical_n	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	clinical_T	94	clinical_T	CDE_ID:3440328	1097	1097	0	0.0	1	"[""[Not Available]""]"	stage	keyword:clinical_t	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	clinical_stage	95	clinical_stage	CDE_ID:3440332	1097	1097	0	0.0	1	"[""[Not Applicable]""]"	stage	keyword:clinical_stage	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	days_to_initial_pathologic_diagnosis	96	days_to_initial_pathologic_diagnosis	CDE_ID:3008275	1097	1097	0	0.0	1	"[""0""]"	stage	keyword:pathologic_	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	days_to_patient_progression_free	97	days_to_patient_progression_free	CDE_ID:4887491	1097	1097	0	0.0	1	"[""[Not Available]""]"	follow-up / outcome-like	keyword:progression	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	days_to_tumor_progression	98	days_to_tumor_progression	CDE_ID:3165480	1097	1097	0	0.0	1	"[""[Not Available]""]"	follow-up / outcome-like	keyword:progression	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	disease_code	99	disease_code	CDE_ID:	1097	1097	0	0.0	2	"[""[Not Available]"", ""FPPP""]"	identifier / admin	identifier_exact_name:disease_code	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	extranodal_involvement	100	extranodal_involvement	CDE_ID:3364582	1097	1097	0	0.0	1	"[""[Not Applicable]""]"	other / unclear	default_table_group:clinical_patient	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	histological_type	101	histological_type	CDE_ID:3081934	1097	1097	0	0.0	9	"[""Infiltrating Ductal Carcinoma"", ""Infiltrating Lobular Carcinoma"", ""Other, specify"", ""Mixed Histology (please specify)"", ""Mucinous Carcinoma""]"	diagnosis / pathology	keyword:histolog	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	icd_10	102	icd_10	CDE_ID:3226287	1097	1097	0	0.0	7	"[""C50.9"", ""C50.3"", ""C50.2"", ""C50.4"", ""C50.8""]"	diagnosis / pathology	keyword:icd_	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	icd_o_3_histology	103	icd_o_3_histology	CDE_ID:3226275	1097	1097	0	0.0	22	"[""8500/3"", ""8520/3"", ""8522/3"", ""8523/3"", ""8480/3""]"	diagnosis / pathology	keyword:histolog	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	icd_o_3_site	104	icd_o_3_site	CDE_ID:3226281	1097	1097	0	0.0	6	"[""C50.9"", ""C50.3"", ""C50.2"", ""C50.4"", ""C50.8""]"	diagnosis / pathology	keyword:icd_	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	informed_consent_verified	105	informed_consent_verified	CDE_ID:3288361	1097	1097	0	0.0	1	"[""YES""]"	identifier / admin	identifier_exact_name:informed_consent_verified	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	metastatic_tumor_indicator	106	distant_metastasis_present_ind2	CDE_ID:2194698	1097	1097	0	0.0	3	"[""[Not Available]"", ""NO"", ""YES""]"	diagnosis / pathology	keyword:metastatic_tumor	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	patient_id	107	patient_id	CDE_ID:	1097	1097	0	0.0	1097	"[""A03L"", ""A03M"", ""A03N"", ""A03O"", ""A03P""]"	identifier / admin	identifier_exact_name:patient_id	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	project_code	108	project_code	CDE_ID:	1097	1097	0	0.0	2	"[""[Not Available]"", ""TCGA""]"	identifier / admin	identifier_exact_name:project_code	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	site_of_primary_tumor_other	109	tumor_tissue_site_other	CDE_ID:2584114	1097	1097	0	0.0	1	"[""[Not Applicable]""]"	diagnosis / pathology	keyword:site_of_primary_tumor	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	stage_other	110	stage_other	CDE_ID:2007104	1097	1097	0	0.0	1	"[""[Not Available]""]"	stage	keyword:stage_	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	tissue_source_site	111	tissue_source_site	CDE_ID:	1097	1097	0	0.0	40	"[""BH"", ""A2"", ""E2"", ""A8"", ""D8""]"	identifier / admin	identifier_exact_name:tissue_source_site	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_patient	tumor_tissue_site	112	tumor_tissue_site	CDE_ID:3427536	1097	1097	0	0.0	1	"[""Breast""]"	diagnosis / pathology	keyword:tumor_tissue_site	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	bcr_patient_uuid	1	bcr_patient_uuid	CDE_ID:	2406	2406	0	0.0	780	"[""C07B122E-AC50-4DB2-ADD2-5617A5D0E976"", ""9435447e-d65f-408b-863b-6576b1d652dd"", ""8d5fe6e8-d2cc-481f-a6a1-9cb6e7982cde"", ""eff2360e-399a-4167-ab2b-798e27bef739"", ""2d0d7ff4-7866-4ae1-9cf1-a3c7f4cbe48d""]"	identifier / admin	identifier_prefix:bcr_	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	bcr_patient_barcode	2	bcr_patient_barcode	CDE_ID:2003301	2406	2406	0	0.0	780	"[""TCGA-GM-A2DA"", ""TCGA-AO-A03N"", ""TCGA-A2-A0EW"", ""TCGA-E2-A107"", ""TCGA-A2-A0CY""]"	identifier / admin	identifier_prefix:bcr_	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	bcr_drug_barcode	3	bcr_drug_barcode	CDE_ID:	2406	2406	0	0.0	2406	"[""TCGA-3C-AAAU-D60350"", ""TCGA-3C-AALI-D62900"", ""TCGA-3C-AALJ-D62904"", ""TCGA-3C-AALJ-D65375"", ""TCGA-3C-AALJ-D65377""]"	identifier / admin	identifier_prefix:bcr_	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	bcr_drug_uuid	4	bcr_drug_uuid	CDE_ID:	2406	2406	0	0.0	2406	"[""00300D73-B562-4EE9-A8D4-27E5B97AE501"", ""00512901-db10-4833-8adf-5b3734b5d64f"", ""00C007B0-1048-4B35-B0C6-48FD9B881A51"", ""00E33CEE-3545-4F64-BF71-25DC3724D422"", ""00E48087-B371-4EB8-93D4-4F9C4E366C28""]"	identifier / admin	identifier_prefix:bcr_	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	form_completion_date	5	form_completion_date	CDE_ID:	2406	2406	0	0.0	345	"[""2012-12-6"", ""2011-1-10"", ""2010-9-19"", ""2013-8-22"", ""2010-11-18""]"	identifier / admin	identifier_exact_name:form_completion_date	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	pharmaceutical_therapy_drug_name	6	drug_name	CDE_ID:2975232	2406	2406	0	0.0	205	"[""Cytoxan"", ""Tamoxifen"", ""Cyclophosphamide"", ""Doxorubicin"", ""Arimidex""]"	treatment / drug	keyword:drug	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	clinical_trial_drug_classification	7	clinical_trail_drug_classification	CDE_ID:3378323	2406	2288	118	0.049044	4	"[""[Not Available]"", ""Antimetabolite"", ""Biological Therapy/Monoclonal Antibody"", ""TAXOL""]"	stage	keyword:clinical_t	0	0	0	0	0	0	0	118	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	pharmaceutical_therapy_type	8	therapy_type	CDE_ID:2793530	2406	2406	0	0.0	9	"[""Chemotherapy"", ""Hormone Therapy"", ""Immunotherapy"", ""Targeted Molecular therapy"", ""Ancillary""]"	treatment / drug	keyword:pharm	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	pharmaceutical_tx_started_days_to	9	days_to_drug_therapy_start	CDE_ID:3392465	2406	2406	0	0.0	488	"[""[Not Available]"", ""50"", ""61"", ""31"", ""62""]"	treatment / drug	keyword:pharm	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	pharmaceutical_tx_ongoing_indicator	10	therapy_ongoing	CDE_ID:3103479	2406	2406	0	0.0	3	"[""NO"", ""YES"", ""[Not Available]""]"	treatment / drug	keyword:pharm	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	pharmaceutical_tx_ended_days_to	11	days_to_drug_therapy_end	CDE_ID:3392470	2406	2406	0	0.0	505	"[""[Not Available]"", ""122"", ""147"", ""140"", ""153""]"	treatment / drug	keyword:pharm	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	treatment_best_response	12	measure_of_response	CDE_ID:2857291	2406	2406	0	0.0	8	"[""[Not Available]"", ""Complete Response"", ""[Not Applicable]"", ""[Unknown]"", ""Clinical Progressive Disease""]"	follow-up / outcome-like	keyword:response	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	days_to_stem_cell_transplantation	13	days_to_stem_cell_transplantation	CDE_ID:3414613	2406	2406	0	0.0	1	"[""[Not Available]""]"	treatment / drug	keyword:stem_cell	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	pharm_regimen	14	pharm_regimen	CDE_ID:3366758	2406	2406	0	0.0	1	"[""[Not Available]""]"	treatment / drug	keyword:pharm	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	pharm_regimen_other	15	pharm_regimen_other	CDE_ID:3366930	2406	2406	0	0.0	1	"[""[Not Available]""]"	treatment / drug	keyword:pharm	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	pharma_adjuvant_cycles_count	16	number_cycles	CDE_ID:62590	2406	2406	0	0.0	32	"[""[Not Available]"", ""4"", ""6"", ""3"", ""1""]"	treatment / drug	keyword:pharm	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	pharma_type_other	17	therapy_type_notes	CDE_ID:2001762	2406	2406	0	0.0	12	"[""[Not Available]"", ""Bisphosphonate"", ""Phase III Clinical Trial"", ""Bisphosphonate therapy"", ""BISPHOSPHONATE""]"	treatment / drug	keyword:pharm	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	pharmaceutical_tx_dose_units	18	prescribed_dose_units	CDE_ID:3065815	2406	2406	0	0.0	12	"[""[Not Available]"", ""mg"", ""mg/day"", ""mg/m2"", ""mg/kg""]"	treatment / drug	keyword:pharm	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	pharmaceutical_tx_total_dose_units	19	total_dose_units	CDE_ID:3088785	2406	2406	0	0.0	9	"[""[Not Available]"", ""mg"", ""mg/day"", ""mg/m2"", ""ug""]"	treatment / drug	keyword:pharm	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	prescribed_dose	20	prescribed_dose	CDE_ID:2184728	2406	2406	0	0.0	325	"[""[Not Available]"", ""1"", ""20"", ""600"", ""60""]"	treatment / drug	keyword:dose	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	regimen_number	21	regimen_number	CDE_ID:2744948	2406	2406	0	0.0	39	"[""[Not Available]"", ""1"", ""2"", ""3"", ""4""]"	treatment / drug	keyword:regimen	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	route_of_administration	22	route_of_administration	CDE_ID:2003586	2406	2406	0	0.0	7	"[""[Not Available]"", ""IV"", ""PO"", ""IM"", ""SC""]"	treatment / drug	keyword:route_of_administration	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	stem_cell_transplantation	23	stem_cell_transplantation	CDE_ID:3090688	2406	2406	0	0.0	1	"[""[Not Available]""]"	treatment / drug	keyword:stem_cell	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	stem_cell_transplantation_type	24	stem_cell_transplantation_type	CDE_ID:2730901	2406	2406	0	0.0	1	"[""[Not Available]""]"	treatment / drug	keyword:stem_cell	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	therapy_regimen	25	regimen_indication	CDE_ID:2793511	2406	2406	0	0.0	6	"[""ADJUVANT"", ""[Not Available]"", ""RECURRENCE"", ""PROGRESSION"", ""OTHER, SPECIFY IN NOTES""]"	treatment / drug	keyword:therapy	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	therapy_regimen_other	26	regimen_indication_notes	CDE_ID:2793516	2406	2406	0	0.0	11	"[""[Not Applicable]"", ""Cancer Vaccine Trial"", ""Estrogen receptor antagonist in metastatic breast cancer"", ""Given to induce menopause"", ""Maintenance (for osteopenia)""]"	treatment / drug	keyword:therapy	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	total_dose	27	total_dose	CDE_ID:1515	2406	2406	0	0.0	468	"[""[Not Available]"", ""1"", ""20"", ""3600"", ""480""]"	treatment / drug	keyword:dose	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_drug	tx_on_clinical_trial	28	tx_on_clinical_trial	CDE_ID:3925111	2406	2406	0	0.0	3	"[""[Not Available]"", ""NO"", ""YES""]"	stage	keyword:clinical_t	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_radiation	bcr_patient_uuid	1	bcr_patient_uuid	CDE_ID:	618	618	0	0.0	528	"[""A412B374-4D25-491F-B76F-DDAA989ACF59"", ""4a032bad-e726-48f2-8f39-e3acc109cc91"", ""5A53EC47-E63F-44A2-8078-87659544FB04"", ""8d5fe6e8-d2cc-481f-a6a1-9cb6e7982cde"", ""C07B122E-AC50-4DB2-ADD2-5617A5D0E976""]"	identifier / admin	identifier_prefix:bcr_	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_radiation	bcr_patient_barcode	2	bcr_patient_barcode	CDE_ID:2003301	618	618	0	0.0	528	"[""TCGA-E9-A5UP"", ""TCGA-A2-A0EW"", ""TCGA-A2-A3XT"", ""TCGA-A2-A4RY"", ""TCGA-BH-A0BZ""]"	identifier / admin	identifier_prefix:bcr_	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_radiation	bcr_radiation_barcode	3	bcr_radiation_barcode	CDE_ID:	618	618	0	0.0	618	"[""TCGA-3C-AALI-R62901"", ""TCGA-5L-AAT0-R63722"", ""TCGA-5T-A9QA-R66894"", ""TCGA-A1-A0SN-R12068"", ""TCGA-A1-A0SO-R4448""]"	identifier / admin	identifier_prefix:bcr_	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_radiation	bcr_radiation_uuid	4	bcr_radiation_uuid	CDE_ID:	618	618	0	0.0	618	"[""012E4A45-96F2-4842-A729-363AC3BDF8E8"", ""0161D7CC-AED1-4B99-B6DC-36967E820C26"", ""022E96E7-CD23-4434-A287-97397DC0002B"", ""02DB7B9E-B9A1-471B-A309-5BFE13679395"", ""0322ED7F-C303-4755-B8C3-4FED19B89D49""]"	identifier / admin	identifier_prefix:bcr_	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_radiation	form_completion_date	5	form_completion_date	CDE_ID:	618	618	0	0.0	250	"[""2012-12-11"", ""2010-11-17"", ""2014-5-1"", ""2010-12-8"", ""2012-3-19""]"	identifier / admin	identifier_exact_name:form_completion_date	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_radiation	radiation_therapy_type	6	radiation_type	CDE_ID:2842944	618	618	0	0.0	7	"[""External"", ""EXTERNAL BEAM"", ""[Not Available]"", ""OTHER"", ""[Unknown]""]"	radiation	keyword:radiation	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_radiation	radiation_therapy_site	7	anatomic_treatment_site	CDE_ID:2793522	618	618	0	0.0	7	"[""Primary Tumor Field"", ""Regional site"", ""[Not Available]"", ""Distant Recurrence"", ""Distant site""]"	radiation	keyword:radiation	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_radiation	radiation_total_dose	8	radiation_dosage	CDE_ID:2721441	618	618	0	0.0	128	"[""[Not Available]"", ""6040"", ""5040"", ""6000"", ""5000""]"	radiation	keyword:radiation	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_radiation	radiation_adjuvant_units	9	units	CDE_ID:61446	618	618	0	0.0	3	"[""cGy"", ""Gy"", ""[Not Available]""]"	radiation	keyword:radiation	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_radiation	radiation_adjuvant_fractions_total	10	numfractions	CDE_ID:61465	618	618	0	0.0	50	"[""[Not Available]"", ""33"", ""25"", ""28"", ""30""]"	radiation	keyword:radiation	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_radiation	radiation_therapy_started_days_to	11	days_to_radiation_therapy_start	CDE_ID:3008313	618	618	0	0.0	269	"[""[Not Available]"", ""153"", ""181"", ""211"", ""218""]"	radiation	keyword:radiation	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_radiation	radiation_therapy_ongoing_indicator	12	radiation_treatment_ongoing	CDE_ID:2842745	618	618	0	0.0	3	"[""NO"", ""[Not Available]"", ""YES""]"	radiation	keyword:radiation	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_radiation	radiation_therapy_ended_days_to	13	days_to_radiation_therapy_end	CDE_ID:3008333	618	618	0	0.0	276	"[""[Not Available]"", ""212"", ""246"", ""263"", ""275""]"	radiation	keyword:radiation	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_radiation	treatment_best_response	14	measure_of_response	CDE_ID:2857291	618	618	0	0.0	7	"[""[Not Available]"", ""Complete Response"", ""[Unknown]"", ""Radiographic Progressive Disease"", ""Stable Disease""]"	follow-up / outcome-like	keyword:response	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_radiation	course_number	15	course_number	CDE_ID:2732184	618	618	0	0.0	6	"[""[Not Available]"", ""1"", ""2"", ""01"", ""3""]"	radiation	default_table_group:clinical_radiation	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_radiation	radiation_type_other	16	radiation_type_notes	CDE_ID:2195477	618	618	0	0.0	6	"[""[Not Applicable]"", ""Brachytherapy (Iridium 192)"", ""High-dose rate brachytherapy of intracavitary type Mammosite"", ""Partial Breast irradiation using a SAVI catheter"", ""gamma knife radiasurgery""]"	radiation	keyword:radiation	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_radiation	therapy_regimen	17	regimen_indication	CDE_ID:2793511	618	618	0	0.0	5	"[""[Not Available]"", ""ADJUVANT"", ""PALLIATIVE"", ""RECURRENCE"", ""PROGRESSION""]"	treatment / drug	keyword:therapy	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_radiation	therapy_regimen_other	18	regimen_indication_notes	CDE_ID:2793516	618	618	0	0.0	1	"[""[Not Available]""]"	treatment / drug	keyword:therapy	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_follow_up_v4_0	bcr_patient_uuid	1	bcr_patient_uuid	CDE_ID:	716	716	0	0.0	619	"[""23C31C2E-336C-4878-A476-CF8D811B4875"", ""28e9048a-e540-42de-a1f4-4ef894fccc4c"", ""738E1ACC-1F0C-4A96-9C8A-222727EF5AF8"", ""E3FCBF94-D3EF-4A37-AA45-5297F96AF9EB"", ""E783E518-C1E5-4EAC-8EAF-E2D65CCD9692""]"	identifier / admin	identifier_prefix:bcr_	0	0	0	0	0	0	0	0	0	0	0
20260412T023635Z	20260412T010932Z	20260412T000556Z	clinical_follow_up_v4_0	bcr_patient_barcode	2	bcr_patient_barcode	CDE_ID:2003301	716	716	0	0.0	619	"[""TCGA-AR-A1AM"", ""TCGA-AR-A24Q"", ""TCGA-AR-A2LE"", ""TCGA-AR-A2LJ"", ""TCGA-S3-AA10""]"	identifier / admin	identifier_prefix:bcr_	0	0	0	0	0	0	0	0	0	0	0
